"94,anantata - paul mond.mp3,unknown,anantata_paul_mondmp3,bpm=104,key=A,scale=minor,energy=0.73849016428,happy=0.54132918930554,sad=0.3911532885395,aggressiveness=0.58562076836824,danceability=0.99942450970411,relaxed=0.53770532086492"
"95,Eugy-ft.Wavy-The-Creator-Hold-Me-Down.mp3,unknown,eugy_ftwavy_the_creator_hold_me_downmp3,bpm=103,key=G#,scale=minor,energy=0.497344464064,happy=0.41527288653223,sad=0.95004094498498,aggressiveness=0.025818614555257,danceability=0.94580497060503,relaxed=0.64864248037338"
"96,3665_KO-C - Ca A Cuit SHOW2BABI.COM.mp3,azontobeats,3665_ko_c_ca_a_cuit_show2babicommp3,bpm=163.5,key=F,scale=major,energy=0.138809472322,happy=0.84036627742979,sad=0.23540721502569,aggressiveness=0.65163830419381,danceability=0.99991266594993,relaxed=0.4106148050891"
"97,nelson_freitas_feat_djodje_eddy_parker_loony_johnson_bolo_ku_pudim.mp3,unknown,nelson_freitas_feat_djodje_eddy_parker_loony_johnson_bolo_ku_pudimmp3,bpm=111,key=F,scale=major,energy=0.209737017751,happy=0.52832077702042,sad=0.66044041514397,aggressiveness=0.054926220886409,danceability=0.99991681575775,relaxed=0.49687816202641"
"98,Nelson Pour - Finesse Remix.mp3,uk drill,nelson_pour_finesse_remixmp3,bpm=115,key=D#,scale=minor,energy=0.162218317389,happy=0.64401351069682,sad=0.67229831963778,aggressiveness=0.17247225902975,danceability=0.91034821048379,relaxed=0.45498234778643"
"99,Buju_Banton_ _Cherry_Pie_feat._Pharrell_Williams__(Official_Audio)_ _Upside_Down_2020.mp3,dancehall,buju_banton_cherry_pie_feat_pharrell_williams_official_audio_upside_down_2020mp3,bpm=110,key=C,scale=major,energy=0.227980807424,happy=0.71895091070069,sad=0.75480192899704,aggressiveness=0.13302618347936,danceability=0.6632533479068,relaxed=0.67158402668105"
"100,Electric Guest - Dollar.mp3,uk drill,electric_guest_dollarmp3,bpm=95,key=D#,scale=major,energy=0.251940667629,happy=0.7214226540592,sad=0.77238963709937,aggressiveness=0.094767313967976,danceability=0.82139939835502,relaxed=0.64464613133007"
"101,DJ KORKY - DJ KORKY x PATRA -BANANA remix BuyAcheter=FreeJuil2018.mp3,uk drill,dj_korky_dj_korky_x_patra_banana_remix_buyacheterfreejuil2018mp3,bpm=99,key=F#,scale=minor,energy=0.879388451576,happy=0.62821151112585,sad=0.7719017624855,aggressiveness=0.21205053329468,danceability=0.82887953519821,relaxed=0.66069078445435"
"102,Mr-Eazi-Major-Lazer-Oh-My-Gawd-ft-Nicki-Minaj-K4mo-(TrendyBeatz.com).mp3,unknown,mr_eazi_major_lazer_oh_my_gawd_ft_nicki_minaj_k4mo_trendybeatzcommp3,bpm=94,key=F,scale=minor,energy=0.303411185741,happy=0.72480893036118,sad=0.35873705614358,aggressiveness=0.4945278679952,danceability=0.99981188029051,relaxed=0.58064319938421"
"103,Amara La Negra - What A Bam Bam(New 2018) - ElBachaRengue.Net(1).mp3,unknown,amara_la_negra_what_a_bam_bamnew_2018_elbacharenguenet1mp3,bpm=104,key=F,scale=minor,energy=0.268560051918,happy=0.84679913520813,sad=0.37760049104691,aggressiveness=0.41141547169536,danceability=0.99253004044294,relaxed=0.36223412305117"
"104,Memory (Prod. by Atm Black) - Peter Jericho.mp3,unknown,memory_prod_by_atm_black_peter_jerichomp3,bpm=100,key=D,scale=minor,energy=0.268125921488,happy=0.58249249006622,sad=0.49730361066759,aggressiveness=0.2488231298048,danceability=0.90442398563027,relaxed=0.42082076519728"
"105,Dj_Vielo___Filha_Da_Puta.mp3,unknown,dj_vielo_filha_da_putamp3,bpm=131,key=G#,scale=minor,energy=0.304606825113,happy=0.70565684537319,sad=0.35068443417549,aggressiveness=0.20489348346988,danceability=0.91015800833702,relaxed=0.43050102061696"
"106,01.Kuyashisa ft Tylericu,Dj Thabzin & Kheada(3).mp3,afro soul,01kuyashisa_ft_tylericudj_thabzin_kheada3mp3,bpm=112,key=A#,scale=minor,energy=0.876401722431,happy=0.63284819722176,sad=0.82750476996104,aggressiveness=0.12451409809291,danceability=0.91509152688086,relaxed=0.49604701598485"
"107,Buju_ft_Burna_Boy_-_Lenu_Remix_.mp3,unknown,buju_ft_burna_boy_lenu_remixmp3,bpm=113,key=E,scale=minor,energy=0.194782540202,happy=0.63194568620788,sad=0.94684251149495,aggressiveness=0.012746132755031,danceability=0.93330623043908,relaxed=0.77321380376816"
"108,Anderson_.Paak_-_JEWELZ_(Official_Video).mp3,uk drill,anderson_paak_jewelz_official_videomp3,bpm=108.5,key=A,scale=major,energy=0.36286085844,happy=0.54931329829352,sad=0.86522013800485,aggressiveness=0.033279671034377,danceability=0.88169444884573,relaxed=0.55903794935771"
"109,21 Savage - 10 Freaky Girls (TOMI TRIBE Edit).mp3,unknown,21_savage_10_freaky_girls_tomi_tribe_editmp3,bpm=120,key=A#,scale=major,energy=0.409811913967,happy=0.25964281814439,sad=0.40143292716571,aggressiveness=0.37259646611554,danceability=0.89332953521184,relaxed=0.5393245943955"
"110,Lous_and_The_Yakuza_-_Amigo_(Clip_officiel).mp3,belgian pop,lous_and_the_yakuza_amigo_clip_officielmp3,bpm=118,key=A#,scale=minor,energy=0.23401042819,happy=0.45656150606062,sad=0.81006351539067,aggressiveness=0.063118278448071,danceability=0.92329393114362,relaxed=0.75485345295497"
"111,M SK FF ! (ONETED AFRO FLIP).mp3,unknown,m_sk_ff_oneted_afro_flipmp3,bpm=130,key=A,scale=minor,energy=0.25640937686,happy=0.5113193684568,sad=0.46222081097464,aggressiveness=0.35755045711994,danceability=0.99775178233782,relaxed=0.45584700008233"
"112,Moonchild_Sanelly_-_Weh_Mameh.mp3,south african pop,moonchild_sanelly_weh_mamehmp3,bpm=126,key=A#,scale=minor,energy=0.399661868811,happy=0.63170781101172,sad=0.70226764678955,aggressiveness=0.29598645403838,danceability=0.776347870437,relaxed=0.42106733299219"
"113,01.Kuyashisa ft Tylericu,Dj Thabzin & Kheada.mp3,afro soul,01kuyashisa_ft_tylericudj_thabzin_kheadamp3,bpm=112,key=A#,scale=minor,energy=0.876401722431,happy=0.63284819722176,sad=0.82750476996104,aggressiveness=0.12451409809291,danceability=0.91509152688086,relaxed=0.49604701598485"
"114,Meek x Paul Mond ~ Masivo.mp3,uk drill,meek_x_paul_mond_masivomp3,bpm=109,key=F,scale=minor,energy=0.298090010881,happy=0.6228122767061,sad=0.47349224578251,aggressiveness=0.17945019926199,danceability=0.99058799310164,relaxed=0.49244691566987"
"115,Mitchell Yard x Pasquinel - Cada Vez.mp3,uk drill,mitchell_yard_x_pasquinel_cada_vezmp3,bpm=115,key=F,scale=minor,energy=0.349684327841,happy=0.75623372197151,sad=0.56978694908321,aggressiveness=0.092253621551208,danceability=0.999606102705,relaxed=0.46672245115042"
"116,Burna-Boy-Comma-(JustNaija.com).mp3,afro dancehall,burna_boy_comma_justnaijacommp3,bpm=114,key=A#,scale=minor,energy=0.414364367723,happy=0.70411051171167,sad=0.59979230591229,aggressiveness=0.069720368034073,danceability=0.99992569855281,relaxed=0.41119659372738"
"117,MP3 -Singing Gold - dangerously (prod. by FedUpFaction).mp3,uk drill,mp3_singing_gold_dangerously_prod_by_fedupfactionmp3,bpm=100,key=B,scale=minor,energy=0.312466710806,happy=0.6994863028845,sad=0.35509263806873,aggressiveness=0.23245998844504,danceability=0.99974752797021,relaxed=0.39921038680606"
"118,21 Savage - 10 Freaky Girls (TOMI TRIBE Edit)(1).mp3,unknown,21_savage_10_freaky_girls_tomi_tribe_edit1mp3,bpm=120,key=A#,scale=major,energy=0.409811913967,happy=0.25964281814439,sad=0.40143292716571,aggressiveness=0.37259646611554,danceability=0.89332953521184,relaxed=0.5393245943955"
"119,Doja_Cat_-_Like_That_(Official_Video)_ft._Gucci_Mane.mp3,dance pop,doja_cat_like_that_official_video_ft_gucci_manemp3,bpm=106,key=D,scale=major,energy=0.224636912346,happy=0.5907341055572,sad=0.75594690016338,aggressiveness=0.14144997511591,danceability=0.94181306873049,relaxed=0.57532633628164"
"120,2AM Davido Torylanez Remix.mp3,uk drill,2am_davido_torylanez_remixmp3,bpm=105,key=F,scale=minor,energy=0.15044760704,happy=0.76840980475148,sad=0.41854071782695,aggressiveness=0.57877562608984,danceability=0.99999989403619,relaxed=0.52455245455106"
"121,Loyal (feat. Drake).mp3,unknown,loyal_feat_drakemp3,bpm=139.5,key=F,scale=minor,energy=0.33616104722,happy=0.54562111757696,sad=0.9429169818759,aggressiveness=0.030983743985416,danceability=0.58529622480273,relaxed=0.83555486798286"
"122,Modo Enfermo(Guari Salsa Edit) - Drake & Travis Scott.mp3,uk drill,modo_enfermoguari_salsa_edit_drake_travis_scottmp3,bpm=94,key=A,scale=major,energy=0.103318311274,happy=0.89492805798848,sad=0.2950414866209,aggressiveness=0.23833514253298,danceability=0.99611974755923,relaxed=0.32032639284929"
"123,Burna-Boy-Alarm-Clock-(JustNaija.com).mp3,afro dancehall,burna_boy_alarm_clock_justnaijacommp3,bpm=105,key=F,scale=minor,energy=0.354356199503,happy=0.34403824744125,sad=0.74387555321058,aggressiveness=0.10581439733505,danceability=0.87245539575815,relaxed=0.65484108527501"
"124,DJ Fasta Feat. Khemis-3 - Enter Slow (Original Mix) - Flex Up Records.mp3,unknown,dj_fasta_feat_khemis_3_enter_slow_original_mix_flex_up_recordsmp3,bpm=95,key=A,scale=minor,energy=0.200696185231,happy=0.78425661738341,sad=0.6696786151992,aggressiveness=0.16685188737594,danceability=0.69248559491502,relaxed=0.51165864202711"
"125,bad_boy_xtended_version_part2_98BPM_C#min.mp3,uk drill,bad_boy_xtended_version_part2_98bpm_cminmp3,bpm=98,key=F#,scale=minor,energy=0.376367241144,happy=0.57987617091699,sad=0.89631840857592,aggressiveness=0.10536619927734,danceability=0.91419550776482,relaxed=0.67751465602355"
"126,Lotto_Boyzz_-_Miss_Jagger_(Official_Video)_ft._Kamille.mp3,afroswing,lotto_boyzz_miss_jagger_official_video_ft_kamillemp3,bpm=110,key=C,scale=major,energy=0.264527231455,happy=0.68808865479448,sad=0.67488767883994,aggressiveness=0.20084887844595,danceability=0.92946030334993,relaxed=0.60176905718717"
"127,DJ_Raybel_-_Whole_Night_ft_Diplo_Moonchild_Sanelly_Vista.mp3,gqom,dj_raybel_whole_night_ft_diplo_moonchild_sanelly_vistamp3,bpm=127,key=A#,scale=minor,energy=0.229821279645,happy=0.6904492594979,sad=0.30805742063306,aggressiveness=0.53089945492419,danceability=0.95755781910636,relaxed=0.35549205541611"
"128,AYLØ - wys.mp3,uk drill,aylo_wysmp3,bpm=90,key=F,scale=minor,energy=0.261270046234,happy=0.55226814613811,sad=0.90326238530023,aggressiveness=0.03574047377333,danceability=0.88675864679473,relaxed=0.61120363218444"
"129,DJ SNAKE - Loco Contigo (with J Balvin & Tyga).mp3,uk drill,dj_snake_loco_contigo_with_j_balvin_tygamp3,bpm=96,key=F#,scale=minor,energy=0.160890161991,happy=0.65783159760758,sad=0.75577823072672,aggressiveness=0.02336523833219,danceability=0.99992739409208,relaxed=0.68856613337994"
"130,Drew - Peek A Boo (Xica da Silva).mp3,uk drill,drew_peek_a_boo_xica_da_silvamp3,bpm=135,key=A#,scale=minor,energy=0.378684461117,happy=0.66545313945971,sad=0.51396264508367,aggressiveness=0.12689255131409,danceability=0.89712962135673,relaxed=0.49060520157218"
"131,Full Crate - Full Crate - Yeah.mp3,uk drill,full_crate_full_crate_yeahmp3,bpm=120,key=A#,scale=minor,energy=0.405202239752,happy=0.64898680523038,sad=0.57138971798122,aggressiveness=0.20093068201095,danceability=0.94942463934422,relaxed=0.49523231759667"
"132,Drew - BodakBaile.mp3,uk drill,drew_bodakbailemp3,bpm=136,key=A#,scale=minor,energy=0.305050909519,happy=0.70153600474199,sad=0.49124288641744,aggressiveness=0.32700605131686,danceability=0.97075095441606,relaxed=0.5101972454124"
"133,Full Crate - Full Crate - Mogul ft Kao.mp3,uk drill,full_crate_full_crate_mogul_ft_kaomp3,bpm=120,key=G#,scale=minor,energy=0.392945915461,happy=0.60328295412991,sad=0.72131048639615,aggressiveness=0.21044416601459,danceability=0.9997409913275,relaxed=0.47322177555826"
"134,Jmetrevor - RODY G x Jmetrevor - Culoo.mp3,uk drill,jmetrevor_rody_g_x_jmetrevor_culoomp3,bpm=111,key=A#,scale=minor,energy=0.501631855965,happy=0.56183804358755,sad=0.76378981981959,aggressiveness=0.17596738945161,danceability=0.89899390084403,relaxed=0.57525335039411"
"135,Jmetrevor - Sunshine.mp3,uk drill,jmetrevor_sunshinemp3,bpm=130,key=F,scale=minor,energy=0.238229781389,happy=0.50126302135842,sad=0.52602500149182,aggressiveness=0.45163465823446,danceability=0.99999993188041,relaxed=0.42125285523278"
"136,kayman - Oye Oye Va (Kayman Rework)BUY=FREEDOWNLOAD.mp3,uk drill,kayman_oye_oye_va_kayman_reworkbuyfreedownloadmp3,bpm=125,key=D,scale=minor,energy=0.193779051304,happy=0.59651088538683,sad=0.44255938463741,aggressiveness=0.16700836250352,danceability=0.93043789598677,relaxed=0.40704268879361"
"137,Jet Boot Jack - Santana ft Cardi B - Bodak Yellow vs Oye Como Va (Jet Boot Jack Remix) FREE DOWNLOAD!.mp3,uk drill,jet_boot_jack_santana_ft_cardi_b_bodak_yellow_vs_oye_como_va_jet_boot_jack_remix_free_downloadmp3,bpm=126,key=C,scale=major,energy=0.179413750768,happy=0.79692871079725,sad=0.25128524224548,aggressiveness=0.38961629788665,danceability=0.92239062926349,relaxed=0.3506237969679"
"138,paul mond - bruno mars ft cardi b - finesse  sango - me dê amor (baile flip).mp3,uk drill,paul_mond_bruno_mars_ft_cardi_b_finesse_sango_me_de_amor_baile_flipmp3,bpm=130,key=E,scale=minor,energy=0.276509553194,happy=0.73321671819907,sad=0.49425316940654,aggressiveness=0.22566596147689,danceability=0.93438520214774,relaxed=0.52892330830747"
"139,MC Fioti, J Balvin, & Stefflon Don - Bum Bum Tam Tam - David Guetta Remix.mp3,unknown,mc_fioti_j_balvin_stefflon_don_bum_bum_tam_tam_david_guetta_remixmp3,bpm=128,key=A#,scale=minor,energy=0.256215006113,happy=0.56887231084208,sad=0.31235406216648,aggressiveness=0.72585312484039,danceability=0.99972930219438,relaxed=0.42176775799857"
"140,NOT HOT.mp3,armenian pop,not_hotmp3,bpm=126,key=A#,scale=minor,energy=0.242484584451,happy=0.75442529789039,sad=0.21797776435103,aggressiveness=0.56869679902281,danceability=0.99879518577031,relaxed=0.46477495772498"
"141,S!RENE - Indian Trabajo.mp3,uk drill,srene_indian_trabajomp3,bpm=125.5,key=D,scale=minor,energy=0.26949775219,happy=0.74079163372517,sad=0.38556385226548,aggressiveness=0.70663487911224,danceability=0.97043722867966,relaxed=0.36949387937784"
"142,Rilla Force - 50.mp3,uk drill,rilla_force_50mp3,bpm=120,key=F,scale=minor,energy=0.232734531164,happy=0.49007813416288,sad=0.40388688019344,aggressiveness=0.53780593829496,danceability=0.88361089144434,relaxed=0.43268228854452"
"143,swell - Im sorry (feat shiloh).mp3,uk drill,swell_im_sorry_feat_shilohmp3,bpm=135,key=A,scale=minor,energy=0.246736228466,happy=0.5465366656759,sad=0.82218716825758,aggressiveness=0.075002590194345,danceability=0.99315567527499,relaxed=0.59175814475332"
"144,paul mond - bellini - samba do brasil  modjo - lady (baile flip) w tera kòrá.mp3,uk drill,paul_mond_bellini_samba_do_brasil_modjo_lady_baile_flip_w_tera_koramp3,bpm=130,key=D,scale=minor,energy=0.253547310829,happy=0.70608075756834,sad=0.49851961027492,aggressiveness=0.17089924453334,danceability=0.92778412862258,relaxed=0.40532110766931"
"145,Tera Kòrá - walk it talk it w Radical One.mp3,uk drill,tera_kora_walk_it_talk_it_w_radical_onemp3,bpm=140,key=A#,scale=major,energy=0.193204879761,happy=0.78869198262691,sad=0.28735779225826,aggressiveness=0.41212727501988,danceability=0.99850980937481,relaxed=0.42273215204477"
"146,Wantigga - Jaël x Jengi x Wantigga - Maisons À Horta.mp3,uk drill,wantigga_jael_x_jengi_x_wantigga_maisons_a_hortamp3,bpm=127,key=E,scale=minor,energy=0.282429456711,happy=0.77181319147348,sad=0.21757343783975,aggressiveness=0.65264101698995,danceability=0.99990231543779,relaxed=0.32912110164762"
"147,YO-ZU - Salside (Featured on SOULECTION RADIO SHOW 303).mp3,uk drill,yo_zu_salside_featured_on_soulection_radio_show_303mp3,bpm=130.5,key=D#,scale=major,energy=0.416974782944,happy=0.72135370969772,sad=0.3779019843787,aggressiveness=0.39649018831551,danceability=0.99998258054256,relaxed=0.38222006708384"
"148,Tropkillaz & Major Lazer - Loko.mp3,unknown,tropkillaz_major_lazer_lokomp3,bpm=97,key=G,scale=major,energy=0.428536057472,happy=0.62256539080824,sad=0.4659333633525,aggressiveness=0.24557415821723,danceability=0.9998465010098,relaxed=0.40218360083444"
"149,BELEZA FEAT. DREW.wav,unknown,beleza_feat_drewwav,bpm=125,key=A#,scale=minor,energy=0.22887454927,happy=0.41280576796271,sad=0.65699040703475,aggressiveness=0.22179710678756,danceability=0.81522023491561,relaxed=0.61245631426573"
"150,Madrik - Murphy Riddim (Audio 2021).mp3,uk drill,madrik_murphy_riddim_audio_2021mp3,bpm=100,key=A#,scale=minor,energy=0.272894144058,happy=0.8564256131649,sad=0.25768449778358,aggressiveness=0.7867852896452,danceability=0.99999998013179,relaxed=0.38779633740584"
"151,Eltee Skillz - ODG.mp3,uk drill,eltee_skillz_odgmp3,bpm=112.5,key=C,scale=minor,energy=0.185453265905,happy=0.72872316837311,sad=0.53749329410493,aggressiveness=0.1486506848596,danceability=0.89632428623736,relaxed=0.51873423904181"
"152,CLAPBACK X SOULSTAR - BAD GYAL A WINE.mp3,uk drill,clapback_x_soulstar_bad_gyal_a_winemp3,bpm=105,key=A,scale=major,energy=0.366714626551,happy=0.54775899435793,sad=0.283100414489,aggressiveness=0.1984296414469,danceability=0.99998436655317,relaxed=0.41276923247746"
"153,Rema - Ginger Me (Jamie Black Remix).mp3,uk drill,rema_ginger_me_jamie_black_remixmp3,bpm=100,key=A#,scale=minor,energy=0.124730274081,happy=0.57022895353536,sad=0.6379832526048,aggressiveness=0.062632317137387,danceability=0.95169177982542,relaxed=0.49125025669734"
"154,Iyanya Feat. Ayra Starr - Call (April 2022).mp3,uk drill,iyanya_feat_ayra_starr_call_april_2022mp3,bpm=133,key=A,scale=major,energy=0.510912358761,happy=0.52272225420789,sad=0.95785892009735,aggressiveness=0.025511949522687,danceability=0.99361350706645,relaxed=0.70694252422878"
"155,Jay Teazer - Taste Like (April 2022).mp3,uk drill,jay_teazer_taste_like_april_2022mp3,bpm=106,key=F#,scale=minor,energy=0.147729977965,happy=0.75771082485361,sad=0.59539457304137,aggressiveness=0.11788761575839,danceability=0.99995430026736,relaxed=0.56115564278194"
"156,Tayc - D O D O - Adekunle Gold Version (April 2022).mp3,uk drill,tayc_d_o_d_o_adekunle_gold_version_april_2022mp3,bpm=105,key=C,scale=minor,energy=0.388991087675,happy=0.58185418908085,sad=0.7899055310658,aggressiveness=0.061916857425656,danceability=0.96895088468279,relaxed=0.53213340895517"
"157,Rema & AJ Tracey - FYN (April 2022).mp3,remix,rema_aj_tracey_fyn_april_2022mp3,bpm=101.5,key=E,scale=minor,energy=0.288519173861,happy=0.80233144760132,sad=0.79358966861452,aggressiveness=0.092853880088244,danceability=0.99265663964408,relaxed=0.57605189085007"
"158,Magic System - Premier Gauo (.nathan. drill remix).mp3,remix,magic_system_premier_gauo_nathan_drill_remixmp3,bpm=142,key=A#,scale=major,energy=0.372912466526,happy=0.57837932109833,sad=0.4898515611887,aggressiveness=0.43528137505054,danceability=0.9999985575676,relaxed=0.52551782131195"
"159,Come Through And Chill prod. by Salaam Remi.mp3,remix,come_through_and_chill_prod_by_salaam_remimp3,bpm=88,key=F#,scale=major,energy=0.494678407907,happy=0.40782538328009,sad=0.93235573172569,aggressiveness=0.05293026365689,danceability=0.99964350958665,relaxed=0.54746480534474"
"160,Avelino ft. TE dness, Bonkaz & Renz - M.O.E (New Gen Remix).mp3,remix,avelino_ft_te_dness_bonkaz_renz_moe_new_gen_remixmp3,bpm=103,key=A#,scale=minor,energy=0.164031773806,happy=0.66101036123776,sad=0.70776164035002,aggressiveness=0.29104705022958,danceability=0.99934028585752,relaxed=0.70190827300151"
"161,Bonkaz - 4pm in London.mp3,remix,bonkaz_4pm_in_londonmp3,bpm=96,key=A,scale=major,energy=0.613937795162,happy=0.34753366716905,sad=0.79750756174326,aggressiveness=0.36873622052372,danceability=0.90602073818445,relaxed=0.53629982098937"
"162,Tory Lanez - I LIKE.mp3,remix,tory_lanez_i_likemp3,bpm=118,key=E,scale=minor,energy=0.351606428623,happy=0.46417274364891,sad=0.86303891738256,aggressiveness=0.094752261415124,danceability=0.70480282728871,relaxed=0.62074800829093"
"163,Tory Lanez - Florida Shit.mp3,remix,tory_lanez_florida_shitmp3,bpm=103,key=A#,scale=minor,energy=0.518792212009,happy=0.74900203405155,sad=0.47732336653603,aggressiveness=0.41530634959539,danceability=0.99895889229245,relaxed=0.41181230213907"
